Date,edinetCode,code,Close,Volume,MarketCap,EV,PER,PBR,EPS_calc,BPS,NetAssets,NetIncome,OperatingIncome
2024-07-26,E02513,7974,7965.3095703125,2682600,,,35.22447074829744,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-29,E02513,7974,8057.0654296875,2689000,,,35.630236720857475,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-30,E02513,7974,8062.8603515625,2392800,,,35.65586322718127,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-31,E02513,7974,8101.49365234375,3161800,,,35.82670876196767,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-01,E02513,7974,7828.16064453125,4510900,,,34.61796596882877,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-02,E02513,7974,7644.650390625,4588800,,,33.80644050159201,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-05,E02513,7974,6381.32763671875,11393600,,,28.21973040604409,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-06,E02513,7974,7250.58642578125,7975500,,,32.06379704497966,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-07,E02513,7974,7386.7705078125,6964500,,,32.66603505864989,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-08,E02513,7974,7307.57080078125,5461900,,,32.315795342419186,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-09,E02513,7974,7534.5439453125,6010300,,,33.31952392567329,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-13,E02513,7974,7485.2861328125,4147400,,,33.10169430333215,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-14,E02513,7974,7701.634765625,3556100,,,34.05843879903153,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-15,E02513,7974,7628.23095703125,3361300,,,33.733829907713485,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-16,E02513,7974,7840.71630859375,3633900,,,34.67349006586366,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-19,E02513,7974,7790.49267578125,2377500,,,34.451389359135234,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-20,E02513,7974,7870.65771484375,2275000,,,34.80589800045881,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-21,E02513,7974,7971.10498046875,2646700,,,35.25009941391567,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-22,E02513,7974,7993.31982421875,2576100,,,35.34833867341242,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-23,E02513,7974,7944.0615234375,2043800,,,35.130506891776854,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-26,E02513,7974,7833.95556640625,1994300,,,34.643592475152566,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-27,E02513,7974,7773.10693359375,2630700,,,34.37450552157498,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-28,E02513,7974,7694.87451171875,2242000,,,34.028543367614866,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-29,E02513,7974,7601.1875,2957500,,,33.61423738557467,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-08-30,E02513,7974,7632.0947265625,3566200,,,33.75091640455712,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-02,E02513,7974,7652.376953125,1965200,,,33.8406091766904,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-03,E02513,7974,7655.27490234375,1857800,,,33.853424589146734,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-04,E02513,7974,7435.06201171875,4368600,,,32.879591437309294,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-05,E02513,7974,7466.93505859375,3550500,,,33.020541540679034,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-06,E02513,7974,7497.8427734375,4006100,,,33.157222718955914,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-09,E02513,7974,7480.45703125,2898500,,,33.080338881395654,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-10,E02513,7974,7432.16455078125,3091200,,,32.86677818414739,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-11,E02513,7974,7281.49365234375,2684900,,,32.2004760639621,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-12,E02513,7974,7390.6337890625,2857500,,,32.68311939619909,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-13,E02513,7974,7323.990234375,4421500,,,32.38840593629771,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-17,E02513,7974,7288.25390625,4672300,,,32.23037149537876,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-18,E02513,7974,7300.81005859375,3062000,,,32.28589775170809,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-19,E02513,7974,7410.916015625,3543700,,,32.77281216833238,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-20,E02513,7974,7408.0185546875,4244200,,,32.75999891517048,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-24,E02513,7974,7452.447265625,2959500,,,32.956473115575115,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-25,E02513,7974,7367.453125,3097000,,,32.58060905231504,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-26,E02513,7974,7722.88330078125,6610700,,,34.15240481484655,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-27,E02513,7974,7807.28173828125,4906500,,,34.525634538899084,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-09-30,E02513,7974,7407.6044921875,8005600,,,32.7581678334918,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-01,E02513,7974,7465.8095703125,3824300,,,33.01556436701234,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-02,E02513,7974,7442.52783203125,3750500,,,32.912607049180785,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-03,E02513,7974,7532.74560546875,3407700,,,33.31157124427873,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-04,E02513,7974,7511.404296875,2634200,,,33.21719496252156,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-07,E02513,7974,7845.11474609375,6734900,,,34.69294099011078,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-08,E02513,7974,7797.58056640625,4095700,,,34.48273367711604,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-09,E02513,7974,7641.3955078125,4708900,,,33.79204664490559,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-10,E02513,7974,7676.3193359375,2759600,,,33.946488019889,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-11,E02513,7974,7642.3662109375,2576200,,,33.79633932223721,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-15,E02513,7974,7706.392578125,4705400,,,34.0794789639809,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-16,E02513,7974,7691.8408203125,3533200,,,34.01512767130633,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-17,E02513,7974,7754.896484375,3268000,,,34.29397463571839,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-18,E02513,7974,7779.1484375,4274800,,,34.40122247158714,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-21,E02513,7974,7810.19189453125,2922600,,,34.53850393371623,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-22,E02513,7974,7770.41748046875,2342900,,,34.36261212784129,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-23,E02513,7974,7836.3837890625,3147800,,,34.654330646364926,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-24,E02513,7974,7827.6533203125,2711600,,,34.6157224619135,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-25,E02513,7974,7762.6572265625,1962700,,,34.328294461427056,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-28,E02513,7974,7915.931640625,3595900,,,35.006109939525935,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-29,E02513,7974,7897.49951171875,2635600,,,34.92459873399704,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-30,E02513,7974,7849.96533203125,5957200,,,34.7143914210023,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-10-31,E02513,7974,7901.3798828125,4353800,,,34.94175864685137,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-01,E02513,7974,7724.8232421875,3072400,,,34.1609836916265,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-05,E02513,7974,7427.005859375,6282100,,,32.843965238469025,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-06,E02513,7974,7857.72607421875,8209700,,,34.74871124671096,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-07,E02513,7974,7962.49560546875,8257400,,,35.21202673448349,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-08,E02513,7974,7947.94482421875,3520700,,,35.14767976039778,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-11,E02513,7974,8003.2392578125,3872200,,,35.39220473980675,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-12,E02513,7974,8090.5478515625,4608900,,,35.77830385867642,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-13,E02513,7974,7824.7431640625,4779300,,,34.60285306709636,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-14,E02513,7974,7856.755859375,3812400,,,34.744420728673774,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-15,E02513,7974,8011.9697265625,3396100,,,35.43081292425817,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-18,E02513,7974,7954.73486328125,4441700,,,35.17770690877482,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-19,E02513,7974,7931.45263671875,5132800,,,35.07474743164883,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-20,E02513,7974,7979.95703125,2671500,,,35.28924526268076,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-21,E02513,7974,7957.64501953125,2562400,,,35.19057630359196,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-22,E02513,7974,7921.751953125,2533200,,,35.03184872916022,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-25,E02513,7974,7953.76513671875,7427600,,,35.17341855003206,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-26,E02513,7974,8060.474609375,4463400,,,35.64531291458453,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-27,E02513,7974,8271.9541015625,5292100,,,36.58052492620396,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-28,E02513,7974,8522.2373046875,6718000,,,37.68733606636669,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-11-29,E02513,7974,8546.490234375,6029400,,,37.7945882208243,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-02,E02513,7974,8590.14453125,6247800,,,37.98763778025914,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-03,E02513,7974,8672.6015625,5079300,,,38.35228214964843,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-04,E02513,7974,8907.36328125,7974200,,,39.39045363839384,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-05,E02513,7974,9016.982421875,5704400,,,39.875215238469025,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-06,E02513,7974,8787.072265625,4212600,,,38.858498499203996,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-09,E02513,7974,8940.345703125,3895900,,,39.53630965871402,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-10,E02513,7974,8766.7001953125,4522700,,,38.76840841689515,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-11,E02513,7974,8830.7255859375,4178400,,,39.05154374004997,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-12,E02513,7974,8865.6494140625,4192300,,,39.205985115033386,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-13,E02513,7974,8851.09765625,3674700,,,39.14163382235882,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-16,E02513,7974,8909.3037109375,3151200,,,39.399034674468226,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-17,E02513,7974,9206.150390625,7187700,,,40.71176045029408,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-18,E02513,7974,8987.8798828125,4292900,,,39.74651697170875,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-19,E02513,7974,9128.54296875,7302900,,,40.368562193207445,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-20,E02513,7974,8857.8876953125,6103200,,,39.17166097073586,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-23,E02513,7974,8896.69140625,2876400,,,39.34326009927918,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-24,E02513,7974,8951.9873046875,2319000,,,39.58779155657144,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-25,E02513,7974,8924.82421875,2559200,,,39.46767000729669,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-26,E02513,7974,8983.0302734375,2843000,,,39.725070859406095,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-27,E02513,7974,9070.3388671875,3242000,,,40.11116997827577,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-12-30,E02513,7974,8986.91015625,2486400,,,39.742228612965995,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-01-04,E01777,8306,1128.6641845703125,64417600,,,1.6142914950159655,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-05,E01777,8306,1159.069091796875,67823400,,,1.6577786400973655,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-09,E01777,8306,1160.4510498046875,54293500,,,1.659755209469353,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-10,E01777,8306,1160.9117431640625,54849300,,,1.6604141241244084,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-11,E01777,8306,1180.26025390625,82084400,,,1.6880876666708384,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-12,E01777,8306,1167.8218994140625,71206800,,,1.670297494763881,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-15,E01777,8306,1181.181640625,14075100,,,1.689405495980949,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-16,E01777,8306,1183.48486328125,49091500,,,1.6926997200698686,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-17,E01777,8306,1191.3165283203125,80529100,,,1.70390109461263,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-18,E01777,8306,1196.8447265625,50038500,,,1.711807895880115,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-19,E01777,8306,1192.238037109375,60287900,,,1.705219098515919,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-22,E01777,8306,1205.1368408203125,55593300,,,1.7236678358915751,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-23,E01777,8306,1211.58642578125,93799300,,,1.7328924664691707,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-24,E01777,8306,1275.16015625,166119500,,,1.823819895375946,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-25,E01777,8306,1274.699462890625,91672900,,,1.8231609807208906,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-26,E01777,8306,1235.541748046875,93031600,,,1.7671549809729752,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-29,E01777,8306,1260.41845703125,58941000,,,1.8027353247868902,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-30,E01777,8306,1256.2724609375,42962300,,,1.7968054420777495,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-01-31,E01777,8306,1285.295166015625,83406100,,,1.8383156686008053,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-01,E01777,8306,1279.766845703125,67598100,,,1.830408692740142,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-02,E01777,8306,1282.531005859375,59659100,,,1.8343621806704737,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-05,E01777,8306,1323.9921875,99904400,,,1.8936627536936654,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-06,E01777,8306,1289.4412841796875,97220200,,,1.8442457259031246,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-07,E01777,8306,1293.58740234375,50674700,,,1.8501757832054437,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-08,E01777,8306,1275.16015625,63266500,,,1.823819895375946,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-09,E01777,8306,1277.0029296875,56641300,,,1.8264555539961669,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-13,E01777,8306,1299.576171875,62452600,,,1.8587413245348057,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-14,E01777,8306,1298.194091796875,55120800,,,1.8567645805696398,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-15,E01777,8306,1293.58740234375,60150000,,,1.8501757832054437,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-16,E01777,8306,1328.5989990234375,96849200,,,1.9002517256510398,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-19,E01777,8306,1379.7344970703125,89089400,,,1.9733891572440359,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-20,E01777,8306,1370.520751953125,80527900,,,1.9602110387361087,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-21,E01777,8306,1359.4644775390625,50298700,,,1.944397610794317,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-22,E01777,8306,1372.82421875,63324400,,,1.963505612011385,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-26,E01777,8306,1395.858154296875,81583200,,,1.996450297205079,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-27,E01777,8306,1415.6673583984375,98299000,,,2.0247827544065644,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-28,E01777,8306,1401.386474609375,78955100,,,2.004357273065742,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-02-29,E01777,8306,1420.7347412109375,86174200,,,2.0320304664258155,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-01,E01777,8306,1446.9935302734375,95139500,,,2.0695875542048965,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-04,E01777,8306,1445.611572265625,66349200,,,2.067610984832909,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-05,E01777,8306,1470.9488525390625,84960500,,,2.103850068708701,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-06,E01777,8306,1481.54443359375,91680600,,,2.1190045819954375,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-07,E01777,8306,1489.3760986328125,115109000,,,2.130205956538199,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-08,E01777,8306,1503.656982421875,132212500,,,2.150631437879021,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-11,E01777,8306,1444.690185546875,125706100,,,2.0662931555227986,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-12,E01777,8306,1413.8248291015625,95421000,,,2.0221474449727,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-13,E01777,8306,1410.13916015625,70811000,,,2.0168759531390794,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-14,E01777,8306,1400.465087890625,67340500,,,2.0030394437556316,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-15,E01777,8306,1386.183837890625,108961200,,,1.9826134386352747,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-18,E01777,8306,1412.9033203125,66555300,,,2.020829441069411,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-19,E01777,8306,1407.3751220703125,120416400,,,2.0129226398019258,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-21,E01777,8306,1448.8363037109375,114661500,,,2.0722232128251177,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-22,E01777,8306,1476.0164794921875,87299300,,,2.1110981299143092,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-25,E01777,8306,1456.2071533203125,65873500,,,2.0827654981196457,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-26,E01777,8306,1442.3865966796875,59954700,,,2.062998407654344,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-27,E01777,8306,1447.454345703125,85351800,,,2.0702466434531304,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-28,E01777,8306,1432.984375,69498500,,,2.0495507172790597,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-03-29,E01777,8306,1446.9874267578125,29338800,,,2.06957882454598,,699.17,,6388911000000.0,864296000000,-12278000000.0
2024-04-01,E01777,8306,1395.642822265625,82315700,,,1.667932861984613,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-02,E01777,8306,1395.176025390625,67769500,,,1.6673749929974604,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-03,E01777,8306,1410.1126708984375,52643600,,,1.6852257793826562,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-04,E01777,8306,1446.053955078125,76582900,,,1.728179211327308,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-05,E01777,8306,1424.11572265625,53495200,,,1.7019608277935465,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-08,E01777,8306,1444.653564453125,44993200,,,1.72650560436585,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-09,E01777,8306,1444.653564453125,47275500,,,1.72650560436585,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-10,E01777,8306,1433.91796875,35143800,,,1.713675492978787,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-11,E01777,8306,1458.65673828125,54463800,,,1.7432407986629819,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-12,E01777,8306,1446.9874267578125,50804800,,,1.729294803415372,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-15,E01777,8306,1439.98583984375,42520500,,,1.7209272062668062,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-16,E01777,8306,1409.1790771484375,60652500,,,1.6841100414083507,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-17,E01777,8306,1393.308837890625,50614200,,,1.6651435170488498,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-18,E01777,8306,1416.1806640625,49230800,,,1.6924776385569167,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-19,E01777,8306,1400.310546875,64517700,,,1.673511260083657,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-22,E01777,8306,1443.2532958984375,73855500,,,1.7248321432906335,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-23,E01777,8306,1451.1883544921875,48408400,,,1.7343153325272633,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-24,E01777,8306,1465.658203125,45715700,,,1.7516082499253063,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-25,E01777,8306,1448.3878173828125,35517800,,,1.73096841037683,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-26,E01777,8306,1449.3214111328125,61190400,,,1.7320841483511353,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-04-30,E01777,8306,1474.5269775390625,57840300,,,1.7622073230224828,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-01,E01777,8306,1459.5902099609375,45797000,,,1.7443563907510458,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-02,E01777,8306,1450.7215576171875,31113300,,,1.7337574635401105,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-07,E01777,8306,1455.3892822265625,43814000,,,1.7393358616391545,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-08,E01777,8306,1447.9208984375,35760700,,,1.730410395503436,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-09,E01777,8306,1478.260986328125,69999200,,,1.76666983726098,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-10,E01777,8306,1487.129638671875,73830500,,,1.7772687644719152,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-13,E01777,8306,1494.1312255859375,64361200,,,1.7856363616204811,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-14,E01777,8306,1498.798828125,42670200,,,1.7912146138332836,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-15,E01777,8306,1484.7960205078125,70435500,,,1.774479857194876,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-16,E01777,8306,1421.3150634765625,159290800,,,1.6986137597568718,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-17,E01777,8306,1450.2547607421875,107747200,,,1.733199594552958,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-20,E01777,8306,1459.1234130859375,56938900,,,1.743798521763893,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-21,E01777,8306,1448.8546142578125,49373200,,,1.7315262793639827,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-22,E01777,8306,1450.2547607421875,47238500,,,1.733199594552958,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-23,E01777,8306,1459.5902099609375,48875800,,,1.7443563907510458,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-24,E01777,8306,1466.5919189453125,43700300,,,1.752724133785853,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-27,E01777,8306,1484.7960205078125,42011200,,,1.774479857194876,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-28,E01777,8306,1519.8035888671875,68773800,,,1.8163174052789812,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-29,E01777,8306,1528.2054443359375,86664600,,,1.8263584635027637,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-30,E01777,8306,1521.2039794921875,57651000,,,1.8179910122404392,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-05-31,E01777,8306,1547.8099365234375,98476700,,,1.8497877938732448,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-03,E01777,8306,1583.284423828125,73945300,,,1.892183356830744,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-04,E01777,8306,1571.6151123046875,87423800,,,1.8782373615831343,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-05,E01777,8306,1533.806640625,65780900,,,1.8330524536898716,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-06,E01777,8306,1540.8082275390625,61462800,,,1.8414200508384375,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-07,E01777,8306,1514.669189453125,69190100,,,1.810181284079026,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-10,E01777,8306,1539.874755859375,49724900,,,1.8403044587503734,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-11,E01777,8306,1524.0045166015625,43479400,,,1.8213379343908724,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-12,E01777,8306,1510.9349365234375,39735800,,,1.805718478068046,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-13,E01777,8306,1492.26416015625,44414200,,,1.7834050315581118,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-14,E01777,8306,1473.5931396484375,85053900,,,1.7610912932756946,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-17,E01777,8306,1441.85302734375,55565500,,,1.7231586822154168,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-18,E01777,8306,1441.85302734375,34458900,,,1.7231586822154168,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-19,E01777,8306,1465.658203125,35779700,,,1.7516082499253063,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-20,E01777,8306,1444.1868896484375,32887900,,,1.7259478812649387,,836.75,,2706537000000.0,1029610000000,845459000000.0
